"","Codigo_da_oportunidade","Classificacao_da_Oportunidade","Data_de_criacao","Faixa_de_Faturamento_Agregado","Data_Real_de_Encerramento_da_Opp2","id_fechou","numero_relacionamentos","numero_relacionamentos_convertidos","intervalo_tempo","ano","Valor_corrigido2","Forma_de_Contratacao_Agregado","Concorrentes","n_solucoes","Software","Comissão sobre Parceiros","Cybersecurity","Desdobramento de metas","ESG","Equilíbrio fiscal","Skill_dev","Gestão Estratégica","Gestão da Educação","Gestão da Operação","Gestão da Receita","Gestão da Saúde","Gestão da Segurança Pública","Gestão da Segurança Viária","Gestão de Gastos","Gestão de operações projetizadas","Gestão de pessoas","Processes Excellence","Produtos digitais","S_amp_OP_S_amp_OE","Transformação Digital","Treinamentos","Roadmap","Segmentacao","Carteira_Nova","Segmento_Agregado2","Total_HH","Custo_Total","Margem_Total","ID_cliente"
"335",11246,"Novo",2020-08-04,"De 501 a 1 bilhão",2020-11-12,"1",1,0,0,2020,536536.283396032,"Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Serviços","Serviços Financeiros",103,156926.29,0.598653989769821,85
"336",10307,"Novo",2019-12-11,"De 501 a 1 bilhão",2020-11-16,"0",1,0,0,2020,5283269.9962818,"Publico",0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Serviços Médicos",1214,1970918.69,0.488096335880837,444
"337",10487,"Renovação",2020-02-05,"De 60,1 a 300 milhoes",2020-11-16,"0",3,2,9.43,2020,1095713.72030905,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Bens Não Duráveis","Ind de Alimentos e Bebidas",191,497797,0.376584846587351,477
"338",10516,"Novo",2020-02-11,"De 60,1 a 300 milhoes",2020-11-16,"0",2,1,17.37,2020,505970.177817633,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Ensino/Educação",87,188204.23,0.489581042782561,571
"339",10702,"Novo",2020-03-04,"De 60,1 a 300 milhoes",2020-11-16,"0",1,0,0,2020,705318.791952549,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bens Não Duráveis","Demais Comercios",129,188220.07,0.633813093385214,372
"340",10703,"Renovação",2020-03-04,"Acima de 5 bilhões",2020-11-16,"0",3,2,2.57,2020,353002.449640209,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Bens Não Duráveis","Comércio de Alimentos e Bebidas",80,144533.24,0.438160388726919,847
"341",11133,"Novo",2020-07-09,"De 1 a 5 bilhões",2020-11-16,"0",2,0,18.73,2020,769545.340215656,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Serviços","Serviços Financeiros",218,336720.43,0.399576658575976,661
"342",11136,"Novo",2020-07-10,"De 1 a 5 bilhões",2020-11-16,"0",2,0,32.6,2020,404803.582311192,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Serviços","Tecnologia",252,122543.11,0.584599627118644,790
"343",11201,"Novo",2020-07-21,"De 1 a 5 bilhões",2020-11-16,"0",1,0,0,2020,1035473.85227795,"RFP",3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Serviços Financeiros",183,368115,0.512172011661808,856
"344",11701,"Renovação",2020-10-28,"Acima de 5 bilhões",2020-11-17,"1",29,21,8.8,2020,519186.942534612,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Internacional & Outros","Servicos Especializados",69,266022.65,0.397091622712118,514
"345",10067,"Novo",2019-10-16,"De 1 a 5 bilhões",2020-11-18,"1",1,0,0,2020,823329.322946512,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Siderurgia e Mineração",224,346389.08,0.422684866666667,590
"346",11767,"Renovação",2020-11-17,"De 60,1 a 300 milhoes",2020-11-18,"1",5,3,0.9,2020,19211.0169470812,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bens Não Duráveis","Ind de Alimentos e Bebidas",1,9328.38,0.333687142857143,282
"347",10184,"Renovação",2019-11-08,"De 1 a 5 bilhões",2020-11-19,"0",8,1,1.13,2020,341235.701318869,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Siderurgia e Mineração",220,88804.67,0.642888629737609,841
"348",10261,"Renovação",2019-11-27,"De 60,1 a 300 milhoes",2020-11-19,"0",4,2,13.87,2020,2568170.01100151,"Sem Concorrência",0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Agronegócio",530,676976.1,0.638280516149715,785
"349",10915,"Novo",2020-05-19,"De 501 a 1 bilhão",2020-11-19,"0",1,0,0,2020,518697.481104689,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"Bens Não Duráveis","Ind de Alimentos e Bebidas",38,66773.95,0.635115027322404,117
"350",11703,"Renovação",2020-10-28,"De 1 a 5 bilhões",2020-11-23,"1",4,2,2.67,2020,2058323.3250164,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bens Não Duráveis","Demais Comercios",444,617514.85,0.588323433333333,61
"351",11675,"Novo",2020-10-23,"De 15,1 a 60 milhões",2020-11-24,"0",1,0,0,2020,319726.085387459,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",72,146865.99,0.369673592134589,747
"352",11691,"Recuperação",2020-10-26,"De 1 a 5 bilhões",2020-11-24,"0",3,2,15.07,2020,1051117.10876676,"RFP",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Químico Petroquímico e Embalagens",168,303492.36,0.603795874673629,814
"353",10634,"Renovação",2020-03-02,"De 1 a 5 bilhões",2020-11-25,"1",3,2,3.77,2020,745360.036316463,"Sem Concorrência",0,7,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"Serviços","Servicos Especializados",167.5,324535.43,0.402526915571266,189
"354",11484,"Recuperação",2020-09-17,"De 1 a 5 bilhões",2020-11-25,"0",3,0,27.47,2020,461064.418496697,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Demais Ind.",126,185450.57,0.448063779761905,781
"355",10907,"Renovação",2020-05-18,"De 501 a 1 bilhão",2020-11-26,"0",7,4,3.27,2020,15094.372979867,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Incorporação e Construção",3,3725.29,0.661337272727273,340
"356",10933,"Novo",2020-05-21,"De 501 a 1 bilhão",2020-11-26,"0",1,0,0,2020,1498116.32115877,"Concorrência",0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Infraestrutura e Indústria de Base","Siderurgia e Mineração",168,617158.02,0.434707561254866,558
"357",10939,"Novo",2020-05-21,"De 60,1 a 300 milhoes",2020-11-26,"1",1,0,0,2020,770722.01504779,"Sem Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Serviços","Serviços Financeiros",170,233674.62,0.583959014532749,802
"358",11097,"Novo",2020-07-06,"De 60,1 a 300 milhoes",2020-11-26,"0",1,0,0,2020,492625.379112169,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"Serviços","Transporte e Logística",116,127932.54,0.643641949860724,248
"359",11335,"Recuperação",2020-08-24,"De 15,1 a 60 milhões",2020-11-26,"0",2,0,12.87,2020,1514925.95657493,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Serviços","Serviços Financeiros",321,403538.88,0.634475652173913,216
"360",11202,"Novo",2020-07-21,"De 301 a 500 milhões",2020-11-27,"0",1,0,0,2020,1315954.71382543,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Bens Não Duráveis","Demais Ind.",279,340510.09,0.64493212721585,448
"361",10436,"Novo",2020-01-22,"Acima de 5 bilhões",2020-11-30,"0",1,0,0,2020,702945.54471687,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Bens Não Duráveis","Ind de Alimentos e Bebidas",95,187518,0.635887378640777,6
"362",11100,"Novo",2020-07-07,"De 1 a 5 bilhões",2020-11-30,"0",1,0,0,2020,470669.932853612,"RFP",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Energia",45,176041.1,0.486760641399417,170
"363",11355,"Novo",2020-08-25,"De 60,1 a 300 milhoes",2020-11-30,"1",1,0,0,2020,476796.878704534,"Sem Concorrência",0,6,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Bens Duráveis","Demais Comercios",85,205019.43,0.409956616926694,414
"364",11398,"Renovação",2020-09-03,"De 1 a 5 bilhões",2020-11-30,"0",5,2,2.43,2020,667174.629819995,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Não Duráveis","Agronegócio",124,160724.22,0.669429466117513,669
"365",11311,"Novo",2020-08-19,"De 301 a 500 milhões",2020-12-01,"0",1,0,0,2020,6116812.19489299,"Sem Concorrência",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Petróleo e Gás",770,1634145.01,0.629599993290779,343
"366",11584,"Novo",2020-09-30,"De 1 a 5 bilhões",2020-12-01,"0",1,0,0,2020,3825497.96874073,"Publico",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Serviços","Serviços Financeiros",656,1063071.24,0.623753194388529,86
"367",11741,"Novo",2020-11-05,"De 301 a 500 milhões",2020-12-02,"1",1,0,0,2020,290250.225245882,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Comércio de Alimentos e Bebidas",60,81060.5,0.621875218658892,11
"368",11386,"Novo",2020-09-01,"De 1 a 5 bilhões",2020-12-03,"1",1,0,0,2020,1651803.02558577,"Sem Concorrência",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,"Bens Duráveis","Demais Comercios",275,377792.93,0.690333663934426,149
"369",11439,"Renovação",2020-09-09,"De 301 a 500 milhões",2020-12-03,"1",2,1,1.37,2020,279994.152266756,"Concorrência",0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Ind de Alimentos e Bebidas",33,93304.04,0.548819922630561,708
"370",10493,"Recuperação",2020-02-06,"De 301 a 500 milhões",2020-12-04,"1",5,0,2.87,2020,254781.647720835,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Transporte e Logística",32,74835.69,0.602315154376395,437
"371",11464,"Recuperação",2020-09-15,"De 60,1 a 300 milhoes",2020-12-04,"0",2,0,10.33,2020,55511.4120890949,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Saneamento e Infra",6,15926.68,0.611544390243902,553
"372",11569,"Novo",2020-09-28,"De 1 a 5 bilhões",2020-12-04,"0",2,0,5.4,2020,1177925.1129774,"Concorrência",0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Petróleo e Gás",250,303750.57,0.650861413793103,798
"373",11573,"Novo",2020-09-28,"De 301 a 500 milhões",2020-12-04,"0",1,0,0,2020,1682928.85602067,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Internacional & Outros","Serviços Financeiros",332,669370.78,0.538221668793764,653
"374",11623,"Recuperação",2020-10-13,"De 301 a 500 milhões",2020-12-04,"0",2,0,13.83,2020,658013.340494894,"RFP",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Saneamento e Infra",66,278303.95,0.427358127572016,464
"375",10203,"Renovação",2019-11-12,"De 501 a 1 bilhão",2020-12-07,"0",14,4,0.7,2020,1703188.32174284,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Serviços","Serviços Financeiros",348,453148.91,0.639772638474028,765
"376",10719,"Renovação",2020-03-10,"De 501 a 1 bilhão",2020-12-07,"0",15,4,0,2020,1486081.15325892,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Serviços","Serviços Financeiros",202,388257.4,0.64626694606414,765
"377",11185,"Renovação",2020-07-20,"De 60,1 a 300 milhoes",2020-12-07,"1",6,3,2.97,2020,437321.616559214,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Serviços","Servicos Especializados",82,113624.94,0.64822,515
"378",11541,"Novo",2020-09-24,"De 301 a 500 milhões",2020-12-07,"0",1,0,0,2020,120500.388003162,"Concorrência",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Infraestrutura e Indústria de Base","Incorporação e Construção",5,52855.23,0.406121011235955,440
"379",11637,"Novo",2020-10-14,"De 60,1 a 300 milhoes",2020-12-07,"0",1,0,0,2020,823193.640731469,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"Serviços","Tecnologia",174,248882.86,0.590653190789474,665
"380",11721,"Recuperação",2020-11-02,"De 501 a 1 bilhão",2020-12-07,"0",2,0,18.97,2020,209860.224079999,"Sem Concorrência",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Agronegócio",37,58383.98,0.623329161290323,193
"381",10969,"Renovação",2020-05-28,"De 1 a 5 bilhões",2020-12-08,"0",6,4,4.57,2020,255420.198216376,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Petróleo e Gás",90,94264.68,0.500319745560562,601
"382",11580,"Renovação",2020-09-30,"De 1 a 5 bilhões",2020-12-08,"1",7,4,3.2,2020,185760.144157365,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Siderurgia e Mineração",25,54050.76,0.606044023323615,574
"383",11810,"Renovação",2020-11-30,"Acima de 5 bilhões",2020-12-08,"1",18,13,0.37,2020,206658.160375068,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Bens Não Duráveis","Ind de Alimentos e Bebidas",49,48432.32,0.682691912077833,122
"384",11821,"Novo",2020-11-30,"Até 15 milhões de faturamento",2020-12-08,"1",1,0,0,2020,2370763.83980837,"Concorrência",0,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",615,891183.45,0.49104750673181,155
"385",11852,"Renovação",2020-12-07,"Acima de 5 bilhões",2020-12-09,"1",11,6,1.37,2020,121854.324033871,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Infraestrutura e Indústria de Base","Saneamento e Infra",23,34764.76,0.613724888888889,164
"386",10463,"Novo",2020-01-29,"De 501 a 1 bilhão",2020-12-10,"0",6,2,8.43,2020,2721345.44204383,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bens Não Duráveis","Agronegócio",392,697127.76,0.649587695091608,489
"387",11730,"Renovação",2020-11-04,"Acima de 5 bilhões",2020-12-10,"0",11,6,2.43,2020,270513.209929162,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Serviços","Energia",46,72194.67,0.63866079405398,286
"388",11754,"Renovação",2020-11-10,"De 15,1 a 60 milhões",2020-12-10,"1",2,1,3.6,2020,65016.0504550776,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"Serviços","Tecnologia",3,23700.58,0.506443565181175,486
"389",11764,"Novo",2020-11-13,"De 60,1 a 300 milhoes",2020-12-10,"1",1,0,0,2020,348300.270295059,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Infraestrutura e Indústria de Base","Incorporação e Construção",57,109567.23,0.574082682215743,158
"390",11463,"Renovação",2020-09-14,"Acima de 5 bilhões",2020-12-11,"1",10,6,3.13,2020,1359532.05505171,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Internacional & Outros","Ind de Alimentos e Bebidas",225,522357.42,0.553921929974381,504
"391",11729,"Renovação",2020-11-03,"De 1 a 5 bilhões",2020-12-11,"1",6,3,3.57,2020,2496151.93711459,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Bens Duráveis","Ind. Farmacêutica",712.5,757197.08,0.589288993152078,449
"392",11837,"Renovação",2020-12-03,"De 1 a 5 bilhões",2020-12-11,"1",10,2,4.1,2020,404827.14021219,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bens Duráveis","Demais Ind.",68,117427.53,0.607265785953177,187
"393",10310,"Novo",2019-12-12,"De 501 a 1 bilhão",2020-12-14,"0",1,0,0,2020,880058.988851273,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,"Serviços","Serviços Financeiros",168,255118.8,0.607509538461538,678
"394",11395,"Renovação",2020-09-02,"De 1 a 5 bilhões",2020-12-14,"0",8,6,1.63,2020,11551958.9647861,"RFP",0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Saúde, Educação e Serviços Públicos","Associações Fed. Fundações e Entidades De Classe",4946,7126644.13,0.164728115211627,337
"395",11412,"Novo",2020-09-04,"De 1 a 5 bilhões",2020-12-15,"0",1,0,0,2020,1730331.37341694,"Concorrência",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bens Não Duráveis","Agronegócio",250,580867.72,0.545486917057903,140
"396",11443,"Novo",2020-09-10,"De 501 a 1 bilhão",2020-12-16,"0",1,0,0,2020,316821.240166061,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Infraestrutura e Indústria de Base","Incorporação e Construção",12,139747.91,0.402786709401709,756
"397",11574,"Recuperação",2020-09-28,"De 301 a 500 milhões",2020-12-16,"0",5,3,2.63,2020,1119204.86854812,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Serviços","Serviços Financeiros",221,293540.08,0.644895442943034,741
"398",11740,"Novo",2020-11-05,"De 1 a 5 bilhões",2020-12-16,"0",2,0,35.03,2020,1100628.85413239,"RFP",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Bens Duráveis","Demais Comercios",120,457869.76,0.436752211191891,256
"399",11759,"Renovação",2020-11-11,"Acima de 5 bilhões",2020-12-16,"0",12,6,0.2,2020,342495.265790141,"RFP",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Serviços","Energia",58,93150.85,0.631760241142462,286
"400",11788,"Renovação",2020-11-23,"Acima de 5 bilhões",2020-12-16,"1",2,0,13.3,2020,1311042.85242214,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bens Não Duráveis","Ind de Alimentos e Bebidas",403,526406.34,0.533838093930847,145
"401",11035,"Recuperação",2020-06-19,"De 1 a 5 bilhões",2020-12-17,"0",3,2,15.8,2020,1879660.45869233,"Publico",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Ensino/Educação",196,754309.9,0.456663563334096,723
"402",11627,"Renovação",2020-10-13,"Acima de 5 bilhões",2020-12-17,"1",4,3,12.8,2020,1195830.92801303,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"Saúde, Educação e Serviços Públicos","Administracao Publica",247,409801,0.602134951456311,727
"403",11750,"Renovação",2020-11-10,"Acima de 5 bilhões",2020-12-17,"1",11,7,0.2,2020,4363041.3858961,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Internacional & Outros","Ind de Alimentos e Bebidas",855,1446512.73,0.615084425226184,504
"404",11139,"Novo",2020-07-13,"De 501 a 1 bilhão",2020-12-18,"1",2,0,29.27,2020,609271.608559343,"Concorrência",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bens Não Duráveis","Comércio de Alimentos e Bebidas",96,197647.19,0.560784022222222,769
"405",11477,"Renovação",2020-09-17,"Acima de 5 bilhões",2020-12-18,"0",26,13,2.1,2020,2566044.1913538,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bens Não Duráveis","Ind de Alimentos e Bebidas",333,842578.78,0.555425228327819,144
"406",11552,"Novo",2020-09-25,"De 1 a 5 bilhões",2020-12-18,"0",1,0,0,2020,1828576.41904906,"RFP",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Serviços","Tecnologia",62,607686.56,0.550049286871211,604
"407",11769,"Renovação",2020-11-17,"Acima de 5 bilhões",2020-12-18,"0",27,13,0,2020,1698804.38234072,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bens Não Duráveis","Ind de Alimentos e Bebidas",258,604082,0.521101950214048,144
"408",11775,"Novo",2020-11-19,"De 15,1 a 60 milhões",2020-12-18,"0",1,0,0,2020,514496.02835967,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bens Não Duráveis","Servicos Especializados",111,136221.66,0.641521947368421,524
"409",11497,"Recuperação",2020-09-21,"De 1 a 5 bilhões",2020-12-21,"1",2,0,16.2,2020,2030905.36960448,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Bens Duráveis","Demais Ind.",138,919015.17,0.38732322,691
"410",11733,"Novo",2020-11-04,"De 1 a 5 bilhões",2020-12-22,"1",1,0,0,2020,2960552.297508,"Concorrência",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,"Bens Duráveis","Demais Comercios",586,1229699.64,0.437626643800377,255
"411",11802,"Recuperação",2020-11-26,"De 60,1 a 300 milhoes",2020-12-22,"0",3,0,0.73,2020,264017.700138385,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"Serviços","Tecnologia",24,127921.66,0.343991487179487,746
"412",11238,"Novo",2020-08-03,"De 301 a 500 milhões",2020-12-23,"0",1,0,0,2020,2501260.34107891,"Concorrência",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Infraestrutura e Indústria de Base","Incorporação e Construção",518,989036.66,0.464632602178848,572
"413",11812,"Recuperação",2020-11-30,"De 301 a 500 milhões",2020-12-23,"1",3,0,16.83,2020,1164385.7410603,"Sem Concorrência",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bens Não Duráveis","Comércio de Alimentos e Bebidas",271,466912.17,0.457078872093023,673
"414",11616,"Renovação",2020-10-08,"De 1 a 5 bilhões",2020-12-28,"1",3,2,6.43,2020,223998.533141897,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Internacional & Outros","Petróleo e Gás",59,291198.31,0.27604208218765,569
"415",11831,"Renovação",2020-12-02,"De 60,1 a 300 milhoes",2020-12-29,"1",4,2,1.87,2020,250149.254125911,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"Internacional & Outros","Demais Comercios",63,70498.01,0.672802329898821,221
"416",11847,"Novo",2020-12-04,"De 501 a 1 bilhão",2020-12-29,"1",2,0,24.4,2020,487620.378413082,"Concorrência",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Bens Não Duráveis","Agronegócio",140,186333.41,0.48262276829099,621
"417",11848,"Renovação",2020-12-04,"De 1 a 5 bilhões",2020-12-29,"1",7,4,6.1,2020,17415013.5147529,"Sem Concorrência",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Não Duráveis","Demais Comercios",6082,6415004.94,0.501262978425656,683
"418",11700,"Renovação",2020-10-28,"Acima de 5 bilhões",2020-12-30,"1",19,14,0.73,2020,1973701.531672,"Sem Concorrência",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bens Não Duráveis","Ind de Alimentos e Bebidas",361,549440.4,0.623090104613274,122
